Longitude,Latitude,County,Sub-County,Ward,Locality,Species examined,Production System,RVF,RP,PPR,FMD,CCPP,CBPP,Avian Influenza
36.97499,-0.4376716,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9495729,-0.425739,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,No,No,No,No,No,No,No
36.9801307,-0.4522487,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.97499,-0.4376716,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9457401,-0.4252584,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9771091,-0.4397495,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9815987,-0.4663397,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9337066,-0.3732641,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9457246,-0.4252476,Machakos,Kathiani,Mitaboni,Village/Farm,Cattle,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9747588,-0.4381102,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9324415,-0.3670856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9475576,-0.4108786,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.926263,-0.3839316,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9710654,-0.4501765,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Extensive,No,No,Unknown,No,Unknown,Unknown,Unknown
36.9425352,-0.4223788,Elgeyo/Marakwet,Marakwet East,Kapyego,Market,Camel,Extensive,No,No,No,No,No,No,Unknown
36.9324415,-0.3670856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9281952,-0.3721686,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9324415,-0.3670856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Dogs,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9337066,-0.3732641,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9263675,-0.35438,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9425193,-0.4224728,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9310977,-0.3732215,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9249427,-0.3834226,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Dogs,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9457431,-0.4252566,Machakos,Kathiani,Mitaboni,Village/Farm,Goats,Extensive,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown
36.9310977,-0.3732215,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9324415,-0.3670856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Extensive,No,No,No,No,Unknown,No,Unknown
36.9529315,-0.389854,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9475576,-0.4108786,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Dogs,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.945725,-0.4252301,Machakos,Machakos Town,Mua,Village/Farm,Cattle,Extensive,No,No,No,No,Unknown,No,Unknown
36.9468305,-0.4255618,Embu,Runyenjes,Central Ward,Village/Farm,Other,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9227812,-0.352077,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
36.9519239,-0.38868,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9337066,-0.3732641,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.937061,-0.3785502,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9489011,-0.4089835,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9468305,-0.4255618,Machakos,Mwala,Masii,Village/Farm,Cattle,Intensive,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown
37.0093333,-0.2970894,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9468305,-0.4255618,Machakos,Mwala,Masii,Village/Farm,Cattle,Intensive,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown
37.0093333,-0.2970894,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9263675,-0.35438,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.93382317200303,-0.3735907701775431,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9475576,-0.4212644,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9457626,-0.4252407,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9457253,-0.425227,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9457247,-0.4252528,Machakos,Machakos Town,Mua,Village/Farm,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
0.0,0.0,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9337066,-0.3732641,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9457332,-0.4252358,Machakos,Kathiani,Mitaboni,Village/Farm,Goats,Extensive,Unknown,Unknown,Unknown,No,Unknown,No,Unknown
36.9335037,-0.3893357,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9335037,-0.3893357,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9479302,-0.4247912,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9479302,-0.4247912,Embu,Mbeere South,Mavuria,Crush,Cattle,Extensive,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9190023,-0.3640856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9190023,-0.3640856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,No,No,No,No,No,No,No
36.9190023,-0.3640856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9905041,-0.4505756,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9457322,-0.4252503,Embu,Mbeere South,Mavuria,Crush,Cattle,Extensive,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9226983,-0.3520481,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9757661,-0.4544007,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Dogs,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.93378704600036,-0.3736450849100947,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,No,No,Unknown,No,Unknown
36.9324415,-0.3670856,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9472218,-0.4207941,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9485653,-0.4089853,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9304258,-0.3788839,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9334651,-0.3726464,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Extensive,No,No,No,No,Unknown,No,Unknown
36.9747588,-0.437874,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9457422,-0.4252556,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9384883,-0.3790796,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
36.9475576,-0.4224448,Embu,Mbeere South,Mavuria,Crush,Cattle,Extensive,No,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
36.9300898,-0.3689828,Nyeri,Nyeri Town,Kiganjo/Mathari,Village/Farm,Cattle,Intensive,No,No,No,No,Unknown,No,Unknown
37.3321259,-1.3525302,Machakos,Kangundo,Kangundo West,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9469577,-0.4243984,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
0.0,0.0,Nyeri,Tetu,Aguthi-Gaaki,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
37.3201915,-1.2669286,Machakos,Matungulu,Tala,Market,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.3201915,-1.2669286,Machakos,Matungulu,Tala,Market,Goats,Mixed,Unknown,Unknown,No,Unknown,No,Unknown,Unknown
36.949237,-0.4255048,Embu,Runyenjes,Central Ward,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9457409,-0.4252592,Machakos,Machakos Town,Mua,Village/Farm,Goats,Extensive,No,Unknown,No,No,No,No,Unknown
37.0976986,-1.5057282,Machakos,Machakos Town,Mua,Village/Farm,Dogs,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
37.0976986,-1.5057282,Machakos,Machakos Town,Mua,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
36.9457396,-0.4252576,Machakos,Machakos Town,Mua,Village/Farm,Cattle,Extensive,No,Unknown,No,No,Unknown,Unknown,Unknown
40.0721201,-3.2280572,Kilifi,Malindi,Malindi Town,Village/Farm,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
37.1125291,-1.5187646,Machakos,Machakos Town,Mua,Village/Farm,Cattle,Intensive,No,No,Unknown,No,Unknown,No,Unknown
32.85693,0.69321,Samburu,Samburu West,Maralal,Clinic,Cattle,Mixed,No,Unknown,Unknown,No,Unknown,No,Unknown
37.5712686,-0.4294994,Embu,Runyenjes,Central Ward,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.5716016,-0.426687,Embu,Runyenjes,Central Ward,Abattoir,Pigs,Unknown,Unknown,Unknown,Unknown,No,Unknown,Unknown,Unknown
36.9860412,-1.4455999,Machakos,Mavoko,Athi River,Village/Farm,Chicken,Intensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
37.6601145,-0.7100255,Embu,Mbeere North,Muminji,Village/Farm,Donkey,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
37.6601145,-0.7100255,Embu,Mbeere North,Muminji,Village/Farm,Donkey,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
37.656789,-0.7308349,Embu,Mbeere North,Muminji,Village/Farm,Donkey,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
37.656789,-0.7308349,Embu,Mbeere North,Muminji,Village/Farm,Goats,Extensive,No,No,No,No,No,Unknown,Unknown
35.9893493,0.474574,Baringo,Baringo South,Marigat,Village/Farm,Sheep,Extensive,No,Unknown,No,No,Unknown,Unknown,Unknown
35.9893493,0.474574,Baringo,Baringo South,Marigat,Village/Farm,Chicken,Extensive,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
34.493111,-1.236248,Migori,Kuria West,Isibania,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
35.8131671,-1.8715888,Narok,Narok South,Loita,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
34.617022,-1.1983288,Migori,Kuria West,Bukira East,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.493111,-1.236248,Migori,Kuria West,Isibania,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.493111,-1.236248,Migori,Kuria West,Isibania,Abattoir,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
37.4418601,-1.8514253,Makueni,Kaiti,Ilima,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
35.7394938,0.4813637,Baringo,Baringo Central,Kabarnet,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
35.9947123,0.4720067,Baringo,Baringo South,Marigat,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
34.6170818,-1.1982091,Migori,Kuria West,Bukira East,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Market,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
36.6999342,1.0943857,Samburu,Samburu West,Maralal,Crush,Chicken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
38.11783166666667,-2.3566966666666667,Makueni,Kibwezi West,Kikumbulyu South,Market,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.6170026,-1.1980116,Migori,Kuria West,Bukira East,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.6170818,-1.1982091,Migori,Kuria West,Bukira East,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
37.36281,-1.7935816666666669,Makueni,Kaiti,Kilungu,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
35.9947123,0.4720067,Baringo,Baringo South,Marigat,Village/Farm,Sheep,Mixed,No,Unknown,No,No,Unknown,Unknown,Unknown
35.9794501,0.4730572,Baringo,Baringo South,Marigat,Market,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
35.9794501,0.4730572,Baringo,Baringo South,Marigat,Market,Sheep,Mixed,No,Unknown,No,No,Unknown,Unknown,Unknown
37.4331408,-1.8535278,Makueni,Kaiti,Ilima,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
35.9794501,0.4730572,Baringo,Baringo South,Marigat,Market,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
34.493039,-1.2361015,Migori,Kuria West,Isibania,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Market,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Market,Chicken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
34.6681639,-0.7464012,Kisii,South Mugirango,Tabaka,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
40.9624063,3.4396697,Mandera,Lafey,Waranqara,Village/Farm,Chicken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
34.4428737,-1.16447,Migori,Kuria West,Tagare,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
37.3790064,-1.9804732,Makueni,Kilome,Kasikeu,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
36.8914443,0.7753059,Samburu,Samburu West,Lodokejek,Crush,Sheep,Extensive,No,Unknown,No,No,Unknown,Unknown,Unknown
41.2282849,3.9308592,Mandera,Mandera North,Rhamu,Village/Farm,Cattle,Extensive,No,No,Unknown,No,Unknown,No,Unknown
34.4428737,-1.16447,Migori,Kuria West,Tagare,Market,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.4224603,-1.7276682,Makueni,Kaiti,Ilima,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
40.1659065,-1.6905862,Garissa,Ijara,Masalani,Abattoir,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.3481347,-1.8216235,Makueni,Kilome,Mukaa,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
34.6170026,-1.1980116,Migori,Kuria West,Bukira East,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
38.11680333333334,-2.3574466666666667,Makueni,Kibwezi West,Kikumbulyu South,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
38.01444333333333,-2.2754,Makueni,Kibwezi West,Kikumbulyu North,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
37.3856675,-1.95108,Makueni,Kaiti,Ilima,Village/Farm,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.493039,-1.2361015,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.3531184,-1.7985298,Makueni,Kaiti,Kilungu,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
39.2414535,0.0804048,Garissa,Balambala,Balambala,Village/Farm,Sheep,Extensive,No,Unknown,No,No,Unknown,Unknown,Unknown
35.28003999,0.52782514,Uasin Gishu,Soy,Kuinet/Kapsuswa,Village/Farm,Sheep,Intensive,No,Unknown,No,No,Unknown,Unknown,Unknown
37.7226049,-1.9046621,Makueni,Makueni,Kathonzweni,Market,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
39.2414535,0.0804048,Garissa,Balambala,Balambala,Village/Farm,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
34.5190186,-0.7338999,Homa Bay,Homa Bay Town,Homa Bay Central,Village/Farm,Chicken,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
35.0424301,0.507837,Nandi,Mosop,Kurgung/Surungai,Market,Cattle,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
39.2414535,0.0804048,Garissa,Balambala,Balambala,Village/Farm,Camel,Extensive,No,Unknown,Unknown,No,Unknown,Unknown,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Market,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
39.7203236,-0.36117,Garissa,Garissa Township,Galbet,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
34.493111,-1.2359986,Migori,Kuria West,Isibania,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
39.7322441,-0.3697289,Garissa,Garissa Township,Galbet,Village/Farm,Sheep,Mixed,No,Unknown,No,No,Unknown,Unknown,Unknown
39.2414535,0.0804048,Garissa,Balambala,Balambala,Village/Farm,Cattle,Extensive,No,No,Unknown,No,Unknown,No,Unknown
34.4487651,-1.181818,Migori,Kuria West,Tagare,Market,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
34.441834,-1.1418366,Migori,Kuria West,Tagare,Market,Sheep,Unknown,No,Unknown,No,No,Unknown,Unknown,Unknown
37.3856675,-1.95108,Makueni,Kaiti,Ilima,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
34.441834,-1.1418366,Migori,Kuria West,Tagare,Market,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.7224744,-0.7965172,Kisii,Bomachoge Chache,Boochi/Tendere,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
34.6169862,-1.1980173,Migori,Kuria West,Bukira East,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.441834,-1.1418366,Migori,Kuria West,Tagare,Market,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
34.441834,-1.1418366,Migori,Kuria West,Tagare,Market,Chicken,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
37.4991061,-1.764448,Makueni,Kaiti,Ukia,Abattoir,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
34.6532016,-1.2612857,Migori,Kuria East,Nyabasi East,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
37.46878333333333,-2.079555,Makueni,Kibwezi West,Emali/Mulala,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
37.4612536,-2.0774844,Makueni,Kibwezi West,Emali/Mulala,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
0.0,0.0,Kisii,Bomachoge Borabu,Magenche,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
0.0,0.0,Kisii,Bomachoge Borabu,Magenche,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
0.0,0.0,Kisii,Bomachoge Borabu,Bombaba Borabu,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
37.96049,-2.4086383333333337,Makueni,Kibwezi West,Kikumbulyu South,Market,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
38.017405,-2.3201183333333333,Makueni,Kibwezi West,Kikumbulyu North,Village/Farm,Goats,Mixed,No,Unknown,No,No,No,Unknown,Unknown
37.98838666666666,-2.369133333333333,Makueni,Kibwezi West,Kikumbulyu South,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
34.4816802,-1.2394098,Migori,Kuria West,Isibania,Abattoir,Cattle,Unknown,No,No,Unknown,No,Unknown,No,Unknown
36.6927725,1.0926138,Samburu,Samburu West,Maralal,Crush,Goats,Intensive,No,Unknown,No,Unknown,No,Unknown,Unknown
34.7223563,-0.7964783,Kisii,Bomachoge Chache,Boochi/Tendere,Village/Farm,Chicken,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
37.9412092,0.3465929,Meru,Igembe North,Antuambui,Abattoir,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
34.7583691,-0.8543845,Kisii,Bobasi,Masige West,Village/Farm,Sheep,Mixed,No,Unknown,No,No,Unknown,Unknown,Unknown
37.3542558,-1.798942,Makueni,Kaiti,Kilungu,Abattoir,Goats,Unknown,No,Unknown,No,No,No,Unknown,Unknown
39.4056926,0.2270515,Garissa,Balambala,Balambala,Village/Farm,Goats,Extensive,No,Unknown,No,No,No,Unknown,Unknown
39.7267674,-0.365447,Garissa,Garissa Township,Galbet,Village/Farm,Cattle,Extensive,No,No,Unknown,No,Unknown,No,Unknown
0.0,0.0,Mandera,Mandera North,Rhamu-Dimtu,Village/Farm,Cattle,Extensive,No,No,Unknown,No,Unknown,No,Unknown
35.744271,0.4919034,Baringo,Baringo Central,Kabarnet,Village/Farm,Cattle,Mixed,No,No,Unknown,No,Unknown,No,Unknown
37.735485,-1.929415,Makueni,Makueni,Kathonzweni,Village/Farm,Chicken,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown
37.72953,-1.861615,Makueni,Makueni,Mavindini,Village/Farm,Chicken,Mixed,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No
